""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"pRPLC_496.3395_10"	0.0128571358402156	8.00677340009343	0.669007834359027	0.506047144895793	0.789845473832749	-5.94823513425571
"nRPLC_528.309_10.2"	0.0386168074529293	4.63378085557508	0.668823842669043	0.506163698309156	0.789845473832749	-5.94835391562226
"nHILIC_174.0883_10.1"	-0.0164083861321735	6.02789905276834	-0.668788956974855	0.506185799019749	0.789845473832749	-5.94837643350291
"pRPLC_153.0658_1.2"	0.0268868678504741	5.62470661529493	0.660681011916981	0.511336410492513	0.792400040334195	-5.95357854309418
"pHILIC_118.0861_7"	-0.0138564929217916	7.62516687840342	-0.658495680445911	0.512729437863302	0.792400040334195	-5.9549699735196
"nHILIC_212.0022_3"	0.0326608643650041	7.31617237560846	0.65387947368204	0.515678664581524	0.793162898380154	-5.95789424617883
"nHILIC_167.0349_1.3"	-0.0538792028717619	5.36446233560098	-0.634779061138779	0.527976899593042	0.805477693488569	-5.9697784428824
"pRPLC_510.3554_10.3"	-0.0201647584937983	6.37079919205868	-0.633705488064874	0.528672665695284	0.805477693488569	-5.97043610541542
"pRPLC_312.1305_2.8"	0.0149548407481947	4.33120473692801	0.623960134464284	0.535010292091797	0.810775934804355	-5.97635580964697
"pHILIC_542.3221_6"	-0.0485233867600168	6.59403889486049	-0.620652166548201	0.537170433585548	0.810775934804355	-5.97834462199064
"pRPLC_344.2796_7.8"	0.0292305678822638	5.59069844656212	0.609846932255515	0.544257550038935	0.814630174597463	-5.98476822994671
"nRPLC_329.2487_10.7"	0.0231746135041819	6.36213613121981	0.609071217314517	0.544768166294278	0.814630174597463	-5.98522510084324
"pRPLC_676.417_10.7"	-0.0452378260138194	4.32988253201767	-0.599749293832705	0.550923359935764	0.816980613540081	-5.99067050136708
"pHILIC_146.1175_11"	0.0235815565871681	6.24496018740278	0.599031626294473	0.551398680345937	0.816980613540081	-5.99108628842149
"nRPLC_411.127_3.6"	-0.0154073500406584	4.24879770117649	-0.594192027680218	0.554609393655224	0.817985544066837	-5.99387731425157
"nRPLC_297.2797_11.2"	-0.0214473447588059	4.46912710488443	-0.587517679005988	0.559052647846925	0.820790932975259	-5.99768975813051
"pRPLC_181.0718_3.1"	0.0413898130752577	6.13783461415231	0.582510367010511	0.562397713405618	0.821965888823595	-6.00052203768105
"nRPLC_227.2017_10.2"	0.0191775013483187	6.19498854607796	0.573469507335377	0.568462315363981	0.82708706244399	-6.00557511823168
"nRPLC_187.0976_5.4"	0.0128528133017715	5.06649988769111	0.562406672299673	0.575926588065066	0.834189632040431	-6.01165198599218
"nHILIC_104.0352_9.7"	-0.0115004897476726	5.45609418676624	-0.548209921067768	0.585574301228188	0.835616530296765	-6.01927877165174
"nHILIC_287.052_8.1"	0.0136292190219911	4.99974843712833	0.54172404957995	0.59000737491425	0.835616530296765	-6.02269890022127
"nRPLC_367.1585_8.9"	0.0362219768121584	7.15270322658023	0.54033904688409	0.590956069913584	0.835616530296765	-6.02342401906101
"nHILIC_154.0621_9.6"	-0.00643199891030505	6.08676657510602	-0.540042211523585	0.591159488857224	0.835616530296765	-6.02357918824408
"pHILIC_269.1239_8.3"	0.0255526045474962	5.32489774238797	0.533205321932533	0.595853861338059	0.835616530296765	-6.02712977346081
"nRPLC_172.098_2.8"	-0.0150024607612527	4.07919926471901	-0.529248799776561	0.598578438780429	0.835616530296765	-6.02916404293874
"nHILIC_214.0488_7.2"	0.008841477023274	5.64249702700446	0.528125676436945	0.599352908959804	0.835616530296765	-6.02973876935751
"pHILIC_189.1596_18.3"	-0.0199124386016115	5.98416677080739	-0.527529006446629	0.599764542811207	0.835616530296765	-6.03004360641899
"pRPLC_524.3708_10.6"	0.013743547784622	7.45782672697305	0.526843818392437	0.600237405723348	0.835616530296765	-6.03039324612312
"nRPLC_495.2962_9.1"	0.0531314976889575	4.76230441818697	0.521036776195207	0.604251890404329	0.835616530296765	-6.03333840707918
"nRPLC_375.254_10.2"	0.031689078642167	4.42250110612657	0.516994949345467	0.607053331125416	0.835616530296765	-6.03536921614702
"nHILIC_197.0678_4.1"	0.0474599689540945	6.09396089077086	0.515693999441882	0.607956299132322	0.835616530296765	-6.03601954288967
"nHILIC_168.0778_10.2"	-0.0514198729292074	5.53637240681223	-0.506742303779514	0.614186095078038	0.838499138890771	-6.04045034548131
"nRPLC_215.1653_8.4"	0.0217585888046272	5.16371529848384	0.505224130933647	0.615245498195395	0.838499138890771	-6.04119416608256
"pHILIC_189.1233_8.4"	-0.0083190381025383	4.98078303082394	-0.497918012608025	0.620355290794179	0.8419107517921	-6.04474281692088
"nRPLC_385.332_10.8"	-0.0411708512214592	4.17414159439384	-0.482496216626694	0.631202721039364	0.849208176577095	-6.05206503692545
"pHILIC_892.6501_5"	-0.0348597796292064	5.21134717575305	-0.479655726799047	0.633209680062844	0.849208176577095	-6.05338877487739
"nRPLC_165.0418_1.9"	0.0344797668185862	5.12865872531994	0.479075867217374	0.633619723080743	0.849208176577095	-6.05365805067753
"pRPLC_482.3238_10.5"	0.0167680347750746	5.89980932323207	0.467509331273931	0.641822868969137	0.854357794488618	-6.05896180737661
"nRPLC_439.3792_11.1"	0.0286110341698132	4.65784359937383	0.466203050307096	0.642752148794842	0.854357794488618	-6.05955270998017
"nRPLC_441.395_11.2"	-0.0346438113984678	4.69556996036705	-0.461759884846084	0.645917272846459	0.85504622594019	-6.06155031367664
"nRPLC_215.1652_8.1"	0.0148663583127979	4.57974127629211	0.451531482993381	0.653228502835839	0.859403580197685	-6.06607672310101
"nHILIC_176.0387_4.9"	-0.00900416519358251	5.10784531452534	-0.449715336888169	0.654530280893593	0.859403580197685	-6.06686990426374
"nRPLC_206.0821_3.4"	0.0162202830202855	3.96708204036634	0.441850974925181	0.660179695303278	0.862778152256795	-6.07026793605514
"nRPLC_351.254_10.3"	0.0270434113825263	4.74557489763558	0.438708544685877	0.662442667986641	0.862778152256795	-6.0716090674425
"pRPLC_380.2561_9.4"	-0.0101073513131264	5.77094557609606	-0.433886854649171	0.665921078734586	0.863825335065347	-6.07364838721147
"nHILIC_581.2411_5.9"	-0.0283736075285243	4.80950665623065	-0.425188090066917	0.672215075094247	0.868501877021767	-6.07727086358831
"pHILIC_290.1593_10.7"	-0.0990174843364363	5.6058457878989	-0.415839824404706	0.67900535974101	0.873779805563132	-6.08108253900626
"pRPLC_286.1439_8.5"	-0.0345789279344935	6.08191810293635	-0.401668136469147	0.689350192479599	0.883571873694089	-6.08670027061309
"pHILIC_219.0795_5"	-0.0126269510073127	6.10943317091331	-0.388851280162296	0.698757657076621	0.887121318545324	-6.09161413267017
"pRPLC_153.0658_1.7"	0.0173294895407224	5.13855888300504	0.387005345521906	0.700116515400528	0.887121318545324	-6.09230878915273
"nRPLC_239.0924_7.1"	-0.0490398936428407	6.63277066120401	-0.386676171528003	0.700358935693677	0.887121318545324	-6.09243231742557
"nRPLC_187.1339_7.1"	0.0152867264261943	5.30601663275922	0.381437501472487	0.704221152717141	0.888529032529831	-6.094384144017
"nRPLC_129.0558_1"	0.00885763424430467	6.93305987842971	0.377531710529035	0.707105805972297	0.888697180268684	-6.095822128068
"pHILIC_178.0532_7.5"	0.0300615338987516	4.95846191891594	0.364768819784302	0.716561843172036	0.891419252786652	-6.10041830169188
"nHILIC_124.0073_8.7"	-0.00688352680336955	6.38029559145313	-0.364694155771239	0.71661729481101	0.891419252786652	-6.1004447268718
"pHILIC_144.1018_6.7"	-0.0314538714680488	6.88798154739883	-0.359912987522525	0.720171361222856	0.891419252786652	-6.10212567076727
"nHILIC_157.0366_6.1"	0.0236078506018405	6.00561221812955	0.356146662322242	0.722975423126951	0.891419252786652	-6.10343427020402
"pRPLC_359.3154_11"	-0.012221279132454	6.39410094075985	-0.356018746016928	0.723070725170597	0.891419252786652	-6.10347847373478
"pHILIC_583.2539_5.3"	0.018409784175716	6.05823914626289	0.348046693466025	0.729018810875338	0.895334889402031	-6.10620214552423
"nRPLC_478.2939_10.1"	-0.0113571651625964	6.06529789959844	-0.335062311225651	0.738742426706775	0.90008948912444	-6.11050678985176
"pRPLC_508.3397_9.9"	0.0113753793500592	5.74584838469378	0.327123203497358	0.744709074851214	0.90008948912444	-6.1130584944166
"nHILIC_195.051_8.7"	-0.0120044057436822	6.2339028029802	-0.319306235048269	0.750599315044541	0.90008948912444	-6.11551137962546
"nRPLC_365.2333_9.7"	0.00322929244275811	5.20016241645727	0.319192531708127	0.750685103785258	0.90008948912444	-6.1155466224149
"nHILIC_239.0164_12.1"	0.011041692212895	6.68622679512258	0.317114698933951	0.752253376246091	0.90008948912444	-6.11618845192124
"nHILIC_481.244_5.2"	0.0194228620586915	4.76018579226412	0.314177200959645	0.754472281201608	0.90008948912444	-6.11708869947857
"nRPLC_391.2856_9.8"	0.0250616549326872	5.64063639314558	0.313617351817614	0.754895412254146	0.90008948912444	-6.11725932775515
"pRPLC_166.0724_1.2"	0.00490014497808981	4.78529103742134	0.310045888145822	0.757596475679923	0.90008948912444	-6.11834068330615
"pRPLC_316.2484_6.6"	0.0186034216522133	6.10127840106043	0.299851848546419	0.765322730022746	0.90008948912444	-6.12135929457431
"nHILIC_177.0339_6.7"	-0.00773997754083686	6.05883588111501	-0.285040050453356	0.776591458779241	0.90008948912444	-6.12556601006401
"pRPLC_675.5429_12.6"	-0.0108393629543779	6.84714767547548	-0.280670040441735	0.779925487135009	0.90008948912444	-6.12676655368108
"nRPLC_285.2072_9.6"	-0.0119884798750916	5.1198567439491	-0.278276989122747	0.781752991036099	0.90008948912444	-6.12741614253447
"nRPLC_508.3404_10.6"	0.00718864367890615	5.12053643658093	0.277869989091143	0.782063928413112	0.90008948912444	-6.12752606989501
"nRPLC_355.2643_10.9"	0.0172836414467059	4.66480995086685	0.277641609531199	0.782238420064302	0.90008948912444	-6.12758768305247
"nRPLC_441.3947_11.3"	-0.0190286629845895	5.04911801785633	-0.27521412039843	0.784093817131625	0.90008948912444	-6.12823945810188
"nHILIC_163.04_1.4"	0.00994261950495449	5.20573845751127	0.274224426099466	0.784850629709353	0.90008948912444	-6.12850355050023
"pRPLC_777.6945_7.2"	0.00665727990575807	5.27169727738033	0.273786834052868	0.785185319945876	0.90008948912444	-6.12862001606949
"pRPLC_568.339_9.8"	-0.0113773693336154	6.62388199686284	-0.273227998835574	0.785612801648474	0.90008948912444	-6.12876848089471
"nRPLC_313.2385_9.9"	0.0111230656625183	4.59503916150254	0.272935410697548	0.785836643755703	0.90008948912444	-6.12884609162439
"pHILIC_104.0705_8.1"	0.00810300546613532	5.23550703510882	0.264354108131069	0.792409694648055	0.902523090544786	-6.131085441532
"nRPLC_275.2017_10"	0.0126598854762024	5.39081698156275	0.26286780778838	0.793549714287056	0.902523090544786	-6.13146605195569
"pHILIC_147.0763_9.7"	-0.00355424422375307	5.7017732596841	-0.253429930315797	0.800799197000027	0.907572423266698	-6.13383293314515
"nHILIC_218.1032_6.5"	-0.0130652588657377	5.6675308352376	-0.249209995465444	0.804046380601815	0.908066366903448	-6.13486329770515
"pRPLC_580.4347_11.8"	-0.0226197163413369	4.23247577613523	-0.233501707973514	0.816163756769255	0.915606955377755	-6.13854697284224
"nRPLC_369.1729_8.9"	0.0164016160268996	5.81407816584083	0.232799825350653	0.816706266032994	0.915606955377755	-6.13870598331028
"pRPLC_506.3601_10.4"	-0.00773254488196259	5.18415015352999	-0.229539738445766	0.819227275864307	0.915606955377755	-6.13943828749141
"nRPLC_299.2228_9.6"	-0.00856562223557828	4.23464331443498	-0.220216012644371	0.826447761537261	0.919807701480144	-6.14147574670513
"nRPLC_464.3015_8.8"	0.0218837858205551	5.4541646367752	0.215200790722864	0.830337926795914	0.919807701480144	-6.14253681177209
"pHILIC_137.0457_3.1"	-0.00722834128935346	6.62562946215597	-0.211130645690858	0.833498164008101	0.919807701480144	-6.14337998857586
"pHILIC_703.5724_5.7"	-0.00850058906567396	7.15154688852704	-0.209999861985851	0.834376645615115	0.919807701480144	-6.14361138996768
"pRPLC_162.1123_0.6"	0.00413107362987503	5.76097499995402	0.204275373489246	0.838827107606278	0.921568556996012	-6.1447637974959
"nRPLC_514.2853_8.8"	-0.0183851880001737	4.55635462886393	-0.195065692583625	0.845998148321043	0.92629627765321	-6.14655107391316
"nRPLC_299.2227_9.9"	0.00504000678302705	4.16100485103038	0.171591987373827	0.864333607544007	0.939149063383564	-6.15073411170469
"pHILIC_813.6806_5.6"	0.00498441169946292	6.93172584596304	0.168693159339729	0.866603318795212	0.939149063383564	-6.15121357003791
"nRPLC_415.3217_10.9"	0.00663699033814406	4.70043421887865	0.164492315042954	0.869894473759603	0.939149063383564	-6.15189389599674
"nHILIC_296.0378_11"	-0.00392519551272878	6.39561779120896	-0.159391003054694	0.873894203522824	0.939149063383564	-6.1526970084107
"pHILIC_249.1078_10.4"	-0.00267100062795362	6.46435178206156	-0.154920274480444	0.877402240550959	0.939149063383564	-6.15338006335419
"nRPLC_199.0976_5.6"	0.0062979009724147	4.34800790923024	0.154647409546712	0.877616429573425	0.939149063383564	-6.1534211240513
"nRPLC_455.2472_11"	-0.01215278810482	5.2745148469154	-0.153613877293538	0.878427797851316	0.939149063383564	-6.15357599412668
"pHILIC_280.1384_8"	0.00749287413942641	5.01464372659559	0.149443864416566	0.881702762228359	0.939149063383564	-6.15419031209433
"pRPLC_548.3709_10.4"	-0.00489465154830801	5.59852758961426	-0.146641242285885	0.88390500083159	0.939149063383564	-6.15459369679421
"pHILIC_785.6497_5.6"	-0.00388423079144838	6.83298803381133	-0.13253393157721	0.895003832823637	0.944757141570285	-6.15650829333863
"pRPLC_454.2927_9.9"	-0.00463836028017209	6.02482931031079	-0.132496791335821	0.895033081487639	0.944757141570285	-6.1565130786702
"pRPLC_295.1292_1.3"	0.00290745655700103	4.53291319791686	0.127684981506342	0.898823698064657	0.945667929885616	-6.15712171960957
"nRPLC_257.1759_8.8"	0.0045480910229697	4.96112590086196	0.117415526197497	0.906921511379382	0.948708981265603	-6.15834543841126
"pRPLC_286.1439_8.4"	-0.0105551266410574	6.0961566797382	-0.115015987214046	0.908815091856835	0.948708981265603	-6.15861659764435
"nRPLC_465.2489_8.6"	0.00699196522308488	5.21641460710959	0.112848955387896	0.910525647654294	0.948708981265603	-6.15885667341678
"pRPLC_482.324_9.7"	0.00321376535620961	6.22304921953326	0.10325981813144	0.918099867344011	0.953524942611305	-6.15986422459908
"pRPLC_520.3396_9.8"	-0.00278723734180119	7.77628849858951	-0.0987559166710753	0.921660061556717	0.954154486803909	-6.16030660968534
"nHILIC_197.0679_1.4"	0.00542383744419139	6.2231161164902	0.0747697582962158	0.940645724219789	0.967329920563847	-6.16233042052289
"nHILIC_303.2327_1"	0.00435192416211445	5.46257216268848	0.0728760339866086	0.942146275768667	0.967329920563847	-6.16246637703503
"pRPLC_261.1446_0.8"	-0.0022261849441067	4.50678258887927	-0.0690884127691868	0.945148141800883	0.967329920563847	-6.16272784073049
"pRPLC_352.1657_3.7"	0.00280802934495249	4.83023633345458	0.0675519196529154	0.946366114235838	0.967329920563847	-6.1628299294135
"nHILIC_115.0399_2"	-0.000558177386807655	7.11040026090791	-0.032598089479135	0.974102895992137	0.988345302784972	-6.16453219686659
"nHILIC_243.0621_5.8"	0.000493196997443143	6.56336561558423	0.0321162063641221	0.974485586616487	0.988345302784972	-6.16454736168644
"pRPLC_261.1446_1"	-0.000899120773624116	4.72407708645143	-0.0300762052219645	0.976105732471845	0.988345302784972	-6.16460905863982
"nRPLC_295.2279_9.6"	-0.000477688622108751	5.19050320672363	-0.0144928490038721	0.988484692156842	0.997751736145812	-6.16494680713092
"nHILIC_105.0192_7.8"	-0.00028117152667564	5.96096670904726	-0.0102820701778657	0.991830226332852	0.99800985391125	-6.16499753851172
"nRPLC_201.1133_6.3"	0.000188425518502204	4.33643710151571	0.00537038046343436	0.995732827762375	0.998825165736792	-6.16503492511022
"nHILIC_191.0561_8.5"	0.000152207679768728	5.98896039172221	0.00109679574713057	0.999128508992795	0.999128508992795	-6.16504836544519
